,participant,block,net_trial,net_size,net_contents,offer_1,offer_2,offer_3,choice,switch_trial,prop_filled,raw_distance,trials_invested,net_item_idx,best_alt_idx,worst_alt_idx,goal_offer,best_alt_offer,worst_alt_offer,in_scanner,decisionRT,myopic_values_1,myopic_values_2,myopic_values_3,tree_search_item1,tree_search_item2,tree_search_item3
5217,13,2,6,56,28.5704726258838,5.07296682818078,-1.80120666577178,5.84053280840835,3,0,0.510187011176497,27.4295273741162,5,3.0,1.0,2.0,5.84053280840835,5.07296682818078,-1.80120666577178,1.0,,5.07296682818078,-1.80120666577178,34.4110054342922,-13.95925,-18.2397,-7.43005
5218,13,2,7,56,34.4110054342922,4.87673134244742,-1.07084505913415,7.64657875256634,3,0,0.614482239898075,21.5889945657078,6,3.0,1.0,2.0,7.64657875256634,4.87673134244742,-1.07084505913415,1.0,,4.87673134244742,-1.07084505913415,42.0575841868585,-14.0946,-18.17665,-4.7876
5219,13,2,8,56,42.0575841868585,5.35907732723577,14.0812047507548,7.42211041398117,3,0,0.751028289051045,13.9424158131415,7,3.0,2.0,1.0,7.42211041398117,14.0812047507548,5.35907732723577,1.0,,5.35907732723577,14.0812047507548,49.4796946008397,-13.86335,-7.87165,-2.9509
5220,13,2,9,56,49.4796946008397,14.4472099568877,12.162160222211,7.51729890263629,3,0,0.883565975014995,6.52030539916029,8,3.0,1.0,2.0,7.51729890263629,14.4472099568877,12.162160222211,1.0,,14.4472099568877,12.162160222211,56.996993503476,-7.5591,-8.77005,-1.0
5235,13,4,1,32,0.0,7.31402989498795,3.95046851140386,6.10759871532632,1,0,0.0,32.0,0,,,,,,,1.0,,7.31402989498795,3.95046851140386,6.10759871532632,-7.16405,-10.3055,-8.09435
5236,13,4,2,32,7.31402989498795,7.16076685556736,4.16471229966956,6.00151480405128,1,0,0.228563434218373,24.685970105012,1,1.0,3.0,2.0,7.16076685556736,6.00151480405128,4.16471229966956,1.0,,14.4747967505553,4.16471229966956,6.00151480405128,-5.80295,-10.07275,-8.16015
5237,13,4,3,32,14.4747967505553,8.13823713367127,4.8844379662033,6.31113880362237,1,0,0.452337398454853,17.5252032494447,2,1.0,3.0,2.0,8.13823713367127,6.31113880362237,4.8844379662033,1.0,,22.6130338842266,4.8844379662033,6.31113880362237,-3.94355,-9.29325,-7.9379
5238,13,4,4,32,22.6130338842266,8.23363603700127,5.57178715152784,5.72721283702054,1,0,0.706657308882081,9.38696611577342,3,1.0,3.0,2.0,8.23363603700127,5.72721283702054,5.57178715152784,1.0,,30.8466699212278,5.57178715152784,5.72721283702054,-2.47045,-8.60985,-8.378
5239,13,4,5,32,30.8466699212278,7.26480724809214,5.84787419171341,4.62289734833714,1,0,0.96395843503837,1.15333007877215,4,1.0,2.0,3.0,7.26480724809214,5.84787419171341,4.62289734833714,1.0,,38.11147716932,5.84787419171341,4.62289734833714,-1.0,-8.40635,-9.59205
5240,13,5,1,36,0.0,5.34153870690337,5.55171692634598,6.02321987224761,2,0,0.0,36.0,0,,,,,,,1.0,,5.34153870690337,5.55171692634598,6.02321987224761,-9.7514,-9.57535,-9.1182
5241,13,5,2,36,5.55171692634598,1.33641071780184,4.43516009075872,5.70311227537531,2,0,0.154214359065166,30.448283073654,1,2.0,3.0,1.0,4.43516009075872,5.70311227537531,1.33641071780184,1.0,,1.33641071780184,9.9868770171047,5.70311227537531,-13.47465,-9.4935,-9.44855
5242,13,5,3,36,9.9868770171047,2.15156356773417,5.58709075240719,-1.03989962003149,2,0,0.277413250475131,26.0131229828953,2,2.0,1.0,3.0,5.58709075240719,2.15156356773417,-1.03989962003149,1.0,,2.15156356773417,15.5739677695119,-1.03989962003149,-13.04,-7.30595,-14.69415
5243,13,5,4,36,15.5739677695119,3.04262264316721,5.29911555543371,-1.32192809667475,2,0,0.432610215819775,20.4260322304881,3,2.0,1.0,3.0,5.29911555543371,3.04262264316721,-1.32192809667475,1.0,,3.04262264316721,20.8730833249456,-1.32192809667475,-12.09325,-6.14965,-14.82555
5244,13,5,5,36,20.8730833249456,2.80534670459749,5.76623074291633,-0.0389887471527284,2,0,0.579807870137378,15.1269166750544,4,2.0,1.0,3.0,5.76623074291633,2.80534670459749,-0.0389887471527284,1.0,,2.80534670459749,26.6393140678619,-0.0389887471527284,-12.4561,-4.26215,-14.325
5245,13,5,6,36,26.6393140678619,2.97756606421587,6.02866219061349,-0.0040753118138994,2,0,0.739980946329498,9.36068593213807,5,2.0,1.0,3.0,6.02866219061349,2.97756606421587,-0.0040753118138994,1.0,,2.97756606421587,32.6679762584754,-0.0040753118138994,-12.07585,-2.64975,-14.34725
5246,13,5,7,36,32.6679762584754,1.22379655883316,5.69805506177415,-1.17302715064793,2,0,0.907443784957651,3.33202374152458,6,2.0,1.0,3.0,5.69805506177415,1.22379655883316,-1.17302715064793,1.0,,1.22379655883316,38.3660313202496,-1.17302715064793,-13.7094,-1.0,-14.81445
5255,13,7,1,44,0.0,6.62645458849874,5.40811119755403,6.33533840332196,3,0,0.0,44.0,0,,,,,,,1.0,,6.62645458849874,5.40811119755403,6.33533840332196,-10.30665,-11.27765,-10.546
5256,13,7,2,44,6.33533840332196,5.97485961405357,-0.321370278338269,8.69342472814122,3,0,0.143984963711863,37.664661596678,1,3.0,1.0,2.0,8.69342472814122,5.97485961405357,-0.321370278338269,1.0,,5.97485961405357,-0.321370278338269,15.0287631314632,-10.84025,-15.90795,-7.5147
5257,13,7,3,44,15.0287631314632,5.83696742294713,-1.05214493914262,7.88286439142349,3,0,0.341562798442345,28.9712368685368,2,3.0,1.0,2.0,7.88286439142349,5.83696742294713,-1.05214493914262,1.0,,5.83696742294713,-1.05214493914262,22.9116275228867,-10.88955,-16.05655,-6.3282
5258,13,7,4,44,22.9116275228867,6.19032655713649,-0.823181593181324,5.55308487464629,3,0,0.520718807338333,21.0883724771133,3,3.0,1.0,2.0,5.55308487464629,6.19032655713649,-0.823181593181324,1.0,,6.19032655713649,-0.823181593181324,28.464712397533,-10.6024,-16.0497,-6.1136
5259,13,7,5,44,28.464712397533,6.25748095941801,-0.700303485927902,4.15846832970852,3,0,0.646925281762113,15.535287602467,4,3.0,1.0,2.0,4.15846832970852,6.25748095941801,-0.700303485927902,1.0,,6.25748095941801,-0.700303485927902,32.6231807272415,-10.5397,-16.03285,-5.8742
5260,13,7,6,44,32.6231807272415,4.35162866001434,0.360209005976541,14.0541484298905,3,0,0.741435925619125,11.3768192727585,5,3.0,1.0,2.0,14.0541484298905,4.35162866001434,0.360209005976541,1.0,,4.35162866001434,0.360209005976541,46.677329157132,-12.43955,-15.77525,-1.0
5261,13,8,1,22,0.0,6.34539860862962,5.50186693070255,5.48012591546746,1,0,0.0,22.0,0,,,,,,,1.0,,6.34539860862962,5.50186693070255,5.48012591546746,-5.6336,-6.20965,-6.25575
5262,13,8,2,22,6.34539860862962,6.60910719190187,5.2829742210452,4.77726626828993,1,0,0.288427209483165,15.6546013913704,1,1.0,2.0,3.0,6.60910719190187,5.2829742210452,4.77726626828993,1.0,,12.9545058005315,5.2829742210452,4.77726626828993,-4.06585,-6.45485,-6.8191
5263,13,8,3,22,12.9545058005315,7.89210260728716,6.22444933508359,-0.548710397449024,1,0,0.588841172751431,9.04549419946851,2,1.0,2.0,3.0,7.89210260728716,6.22444933508359,-0.548710397449024,1.0,,20.8466084078186,6.22444933508359,-0.548710397449024,-2.4663,-5.7281,-11.9646
5264,13,8,4,22,20.8466084078186,-0.492428137129258,6.46396870758173,-2.02667714661879,1,0,0.947573109446302,1.15339159218135,3,1.0,2.0,3.0,-0.492428137129258,6.46396870758173,-2.02667714661879,1.0,,20.3541802706894,6.46396870758173,-2.02667714661879,-8.0876,-5.57185,-12.25
5265,13,8,5,22,20.3541802706894,-0.0898922493522038,6.77892020684379,-2.41073896389047,1,0,0.925190012304063,1.64581972931061,4,1.0,2.0,3.0,-0.0898922493522038,6.77892020684379,-2.41073896389047,1.0,,20.2642880213372,6.77892020684379,-2.41073896389047,-7.3279,-5.41475,-12.24775
5266,13,8,6,22,20.2642880213372,0.727192896346288,6.84636708642379,-3.13250305777273,1,0,0.921104000969872,1.73571197866281,5,1.0,2.0,3.0,0.727192896346288,6.84636708642379,-3.13250305777273,1.0,,20.9914809176835,6.84636708642379,-3.13250305777273,-4.6723,-5.3433,-12.3156
5267,13,8,7,22,20.9914809176835,0.460120177488717,6.24546633117353,-2.59169437529353,1,0,0.954158223531067,1.00851908231652,6,1.0,2.0,3.0,0.460120177488717,6.24546633117353,-2.59169437529353,1.0,,21.4516010951722,6.24546633117353,-2.59169437529353,-4.6655,-5.6984,-12.2678
5268,13,8,8,22,21.4516010951722,0.658157606617478,5.12948895192802,-2.09354919090378,1,0,0.975072777053282,0.548398904827806,7,1.0,2.0,3.0,0.658157606617478,5.12948895192802,-2.09354919090378,1.0,,22.1097587017897,5.12948895192802,-2.09354919090378,-1.0,-6.5812,-12.3819
5277,13,10,1,26,0.0,5.03341361471336,5.19349858770424,4.76018574839994,2,0,0.0,26.0,0,,,,,,,1.0,,5.03341361471336,5.19349858770424,4.76018574839994,-7.68425,-7.49615,-7.97685
5278,13,10,2,26,5.19349858770424,-0.0180217264763214,5.55948374322848,5.09909174533249,2,0,0.199749945680932,20.8065014122958,1,2.0,3.0,1.0,5.55948374322848,5.09909174533249,-0.0180217264763214,1.0,,-0.0180217264763214,10.7529823309327,5.09909174533249,-12.70695,-5.94255,-7.5947
5279,13,10,3,26,10.7529823309327,14.9783483624881,4.98202768521118,4.24764668381513,2,0,0.413576243497412,15.2470176690673,2,2.0,1.0,3.0,4.98202768521118,14.9783483624881,4.24764668381513,1.0,,14.9783483624881,15.7350100161439,4.24764668381513,-2.9303,-4.818,-8.5796
5280,13,10,4,26,15.7350100161439,14.870538425925,4.92847986471609,3.96569733907699,2,0,0.605192692928612,10.2649899838561,3,2.0,1.0,3.0,4.92847986471609,14.870538425925,3.96569733907699,1.0,,14.870538425925,20.66348988086,3.96569733907699,-2.89895,-3.5479,-8.80685
5281,13,10,5,26,20.66348988086,15.031359459517,5.37397098001142,3.90343483759904,2,0,0.794749610802307,5.33651011914001,4,2.0,1.0,3.0,5.37397098001142,15.031359459517,3.90343483759904,1.0,,15.031359459517,26.0374608608714,3.90343483759904,-2.9057,-1.0,-8.9024
5282,13,11,1,12,0.0,5.68802671766901,6.82535198070141,5.05318960470728,2,0,0.0,12.0,0,,,,,,,1.0,,5.68802671766901,6.82535198070141,5.05318960470728,-3.57065,-2.66905,-3.9119
5283,13,11,2,12,6.82535198070141,4.64872375589598,-1.61282921650499,6.05256239564902,3,1,0.568779331725117,5.17464801929859,1,2.0,3.0,1.0,-1.61282921650499,6.05256239564902,4.64872375589598,1.0,,4.64872375589598,5.21252276419642,6.05256239564902,-4.0978,-9.77995,-3.17655
5284,13,11,3,12,6.05256239564902,4.59275631923977,-1.410274640884,5.97462851236603,3,0,0.504380199637418,5.94743760435098,1,3.0,1.0,2.0,5.97462851236603,4.59275631923977,-1.410274640884,1.0,,4.59275631923977,-1.410274640884,12.0271909080151,-4.1147,-10.31395,-1.0
5291,13,13,1,72,0.0,5.78711059830718,5.80992830600933,4.7736817292499,2,0,0.0,72.0,0,,,,,,,1.0,,5.78711059830718,5.80992830600933,4.7736817292499,-16.25955,-16.1639,-17.18075
5292,13,13,2,72,5.80992830600933,5.58184945977912,5.46231217941716,5.15672906548665,2,0,0.080693448694574,66.1900716939907,1,2.0,1.0,3.0,5.46231217941716,5.58184945977912,5.15672906548665,1.0,,5.58184945977912,11.2722404854265,5.15672906548665,-16.4848,-15.59845,-16.72955
5293,13,13,3,72,11.2722404854265,5.0966314442481,14.1466931420063,5.8913034310514,2,0,0.156558895630923,60.7277595145735,2,2.0,3.0,1.0,14.1466931420063,5.8913034310514,5.0966314442481,1.0,,5.0966314442481,25.4189336274328,5.8913034310514,-17.01155,-8.6816,-16.3103
5294,13,13,4,72,25.4189336274328,6.87957562130746,14.4775840469959,5.91786583855793,2,0,0.353040744825455,46.5810663725672,3,2.0,1.0,3.0,14.4775840469959,6.87957562130746,5.91786583855793,1.0,,6.87957562130746,39.8965176744287,5.91786583855793,-15.48815,-6.6636,-16.2171
5295,13,13,5,72,39.8965176744287,-1.08863363312024,14.3017283605432,5.62216107849903,2,0,0.554118301033732,32.1034823255713,4,2.0,3.0,1.0,14.3017283605432,5.62216107849903,-1.08863363312024,1.0,,-1.08863363312024,54.1982460349719,5.62216107849903,-20.71925,-4.578,-16.366
5296,13,13,6,72,54.1982460349719,-1.88090670120466,14.8254221929756,6.71397082456854,2,0,0.752753417152387,17.8017539650281,5,2.0,3.0,1.0,14.8254221929756,6.71397082456854,-1.88090670120466,1.0,,-1.88090670120466,69.0236682279475,6.71397082456854,-21.1315,-2.6852,-15.43865
5297,13,13,7,72,69.0236682279475,-1.84244860286521,13.6265158056126,7.30698614074223,2,0,0.958662058721493,2.97633177205252,6,2.0,3.0,1.0,13.6265158056126,7.30698614074223,-1.84244860286521,1.0,,-1.84244860286521,82.6501840335601,7.30698614074223,-20.88905,-1.0,-15.0051
5298,13,14,1,51,0.0,5.04481012072835,7.27520053186306,5.30504611453942,2,0,0.0,51.0,0,,,,,,,1.0,,5.04481012072835,7.27520053186306,5.30504611453942,-13.16075,-11.06355,-12.79735
5299,13,14,2,51,7.27520053186306,-2.9343875009469,6.72445360172962,4.1510039407243,2,0,0.142650990820844,43.7247994681369,1,2.0,3.0,1.0,6.72445360172962,4.1510039407243,-2.9343875009469,1.0,,-2.9343875009469,13.9996541335927,4.1510039407243,-17.57865,-10.1143,-13.9401
5300,13,14,3,51,13.9996541335927,12.2450799915776,5.70001627805441,4.83906174934695,1,1,0.274503022227307,37.0003458664073,2,2.0,1.0,3.0,5.70001627805441,12.2450799915776,4.83906174934695,1.0,,12.2450799915776,19.6996704116471,4.83906174934695,-8.03385,-9.6657,-13.30175
5301,13,14,4,51,12.2450799915776,11.5851362433549,6.5442204979128,5.83209094690414,1,0,0.240099607677992,38.7549200084224,1,1.0,2.0,3.0,11.5851362433549,6.5442204979128,5.83209094690414,1.0,,23.8302162349325,6.5442204979128,5.83209094690414,-6.36285,-11.7745,-12.36315
5302,13,14,5,51,23.8302162349325,12.4164319401292,5.08925034811191,5.94808080880758,1,0,0.467259141861422,27.1697837650675,2,1.0,3.0,2.0,12.4164319401292,5.94808080880758,5.08925034811191,1.0,,36.2466481750617,5.08925034811191,5.94808080880758,-4.40925,-13.06175,-12.17865
5303,13,14,6,51,36.2466481750617,10.2548440048401,4.67559783045504,5.17888946064125,1,0,0.710718591667876,14.7533518249383,3,1.0,3.0,2.0,10.2548440048401,5.17888946064125,4.67559783045504,1.0,,46.5014921799018,4.67559783045504,5.17888946064125,-2.67655,-13.41665,-13.02345
5304,13,14,7,51,46.5014921799018,9.92502164380906,4.26740253405779,6.49192266556798,1,0,0.9117939643118,4.4985078200982,4,1.0,3.0,2.0,9.92502164380906,6.49192266556798,4.26740253405779,1.0,,56.4265138237109,4.26740253405779,6.49192266556798,-1.0,-13.74825,-11.7717
5308,13,16,1,59,0.0,5.34148580963188,7.68577103129398,6.6013374578679,2,0,0.0,59.0,0,,,,,,,1.0,,5.34148580963188,7.68577103129398,6.6013374578679,-14.40635,-12.33625,-13.2192
5309,13,16,2,59,7.68577103129398,5.41363835797374,7.13941042298359,0.321310545646178,2,0,0.130267305615152,51.314228968706,1,2.0,1.0,3.0,7.13941042298359,5.41363835797374,0.321310545646178,1.0,,5.41363835797374,14.8251814542776,0.321310545646178,-14.2496,-11.335,-18.33215
5310,13,16,3,59,14.8251814542776,5.74615562668485,7.70457237069647,14.1712641659633,2,0,0.251274261936908,44.1748185457224,2,2.0,3.0,1.0,7.70457237069647,14.1712641659633,5.74615562668485,1.0,,5.74615562668485,22.529753824974,14.1712641659633,-13.9868,-9.4568,-8.3481
5311,13,16,4,59,22.529753824974,5.84031925928261,8.66452595422897,13.447684618061,2,0,0.381860234321594,36.470246175026,3,2.0,3.0,1.0,8.66452595422897,13.447684618061,5.84031925928261,1.0,,5.84031925928261,31.194279779203,13.447684618061,-13.85175,-7.3246,-8.75555
5312,13,16,5,59,31.194279779203,6.39813919618218,8.45206682530364,13.0753718149044,2,0,0.52871660642717,27.805720220797,4,2.0,3.0,1.0,8.45206682530364,13.0753718149044,6.39813919618218,1.0,,6.39813919618218,39.6463466045066,13.0753718149044,-13.2509,-5.8316,-8.9652
5313,13,16,6,59,39.6463466045066,5.62965523215077,9.71501651555752,12.1343974100022,2,0,0.67197197634757,19.3536533954934,5,2.0,3.0,1.0,9.71501651555752,12.1343974100022,5.62965523215077,1.0,,5.62965523215077,49.3613631200642,12.1343974100022,-14.04925,-3.44375,-9.30075
5314,13,16,7,59,49.3613631200642,5.51402794469824,10.3508435381897,13.4620442992486,2,0,0.836633273221427,9.63863687993583,6,2.0,3.0,1.0,10.3508435381897,13.4620442992486,5.51402794469824,1.0,,5.51402794469824,59.7122066582539,13.4620442992486,-14.10515,-1.0,-8.77505
5315,13,17,1,36,0.0,4.80458818739162,3.8573708105511,5.51370904182412,1,0,0.0,36.0,0,,,,,,,1.0,,4.80458818739162,3.8573708105511,5.51370904182412,-10.3063,-11.29405,-9.54615
5316,13,17,2,36,4.80458818739162,13.9787713344422,3.94888801567337,6.23549761113203,1,0,0.133460782983101,31.1954118126084,1,1.0,3.0,2.0,13.9787713344422,6.23549761113203,3.94888801567337,1.0,,18.7833595218338,3.94888801567337,6.23549761113203,-4.53185,-11.2771,-8.9381
5317,13,17,3,36,18.7833595218338,14.1503235167338,3.73298572019593,5.40020835704202,1,0,0.521759986717606,17.2166404781662,2,1.0,3.0,2.0,14.1503235167338,5.40020835704202,3.73298572019593,1.0,,32.9336830385676,3.73298572019593,5.40020835704202,-2.63475,-11.45945,-9.6598
5318,13,17,4,36,32.9336830385676,13.512599553175,4.38887930901003,11.2762686162343,1,0,0.914824528849101,3.06631696143238,3,1.0,3.0,2.0,13.512599553175,11.2762686162343,4.38887930901003,1.0,,46.4462825917426,4.38887930901003,11.2762686162343,-1.0,-10.7541,-6.0236
5327,13,19,1,30,0.0,6.82728647402769,5.76112692877433,6.20987475525131,3,0,0.0,30.0,0,,,,,,,1.0,,6.82728647402769,5.76112692877433,6.20987475525131,-7.19815,-7.9903,-7.69745
5328,13,19,2,30,6.20987475525131,6.36104321915851,7.32564013301062,7.00928656165297,2,1,0.206995825175044,23.7901252447487,1,3.0,2.0,1.0,7.00928656165297,7.32564013301062,6.36104321915851,1.0,,6.36104321915851,7.32564013301062,13.2191613169043,-7.49775,-6.77395,-5.73855
5329,13,19,3,30,7.32564013301062,4.59289754503472,7.12364348969055,11.461477290237,2,0,0.244188004433687,22.6743598669894,1,2.0,3.0,1.0,7.12364348969055,11.461477290237,4.59289754503472,1.0,,4.59289754503472,14.4492836227012,11.461477290237,-9.18065,-5.37655,-4.6473
5330,13,19,4,30,14.4492836227012,3.6863807161265,5.89200419089349,11.4483737622334,2,0,0.481642787423372,15.5507163772988,2,2.0,3.0,1.0,5.89200419089349,11.4483737622334,3.6863807161265,1.0,,3.6863807161265,20.3412878135947,11.4483737622334,-10.17875,-4.28925,-4.6107
5331,13,19,5,30,20.3412878135947,3.2614416792357,5.45946571563885,11.2084477976363,2,0,0.678042927119822,9.65871218640534,3,2.0,3.0,1.0,5.45946571563885,11.2084477976363,3.2614416792357,1.0,,3.2614416792357,25.8007535292335,11.2084477976363,-10.63645,-2.76165,-4.7143
5332,13,19,6,30,25.8007535292335,2.58249022917151,7.55511943791369,12.4039862495273,2,0,0.860025117641117,4.19924647076649,4,2.0,3.0,1.0,7.55511943791369,12.4039862495273,2.58249022917151,1.0,,2.58249022917151,33.3558729671472,12.4039862495273,-11.4565,-1.0,-4.4835
5333,13,20,1,29,0.0,5.9248248346676,5.58286773552669,7.24719569611162,2,0,0.0,29.0,0,,,,,,,1.0,,5.9248248346676,5.58286773552669,7.24719569611162,-7.65105,-7.8325,-6.53945
5334,13,20,2,29,5.58286773552669,5.42702853382215,6.87776575911778,10.9014857490667,3,1,0.192512680535403,23.4171322644733,1,2.0,3.0,1.0,6.87776575911778,10.9014857490667,5.42702853382215,1.0,,5.42702853382215,12.4606334946445,10.9014857490667,-8.01915,-5.69715,-4.6416
5335,13,20,3,29,10.9014857490667,9.82273158656014,7.14580690355056,10.4281739958346,3,0,0.375913301691955,18.0985142509333,1,3.0,1.0,2.0,10.4281739958346,9.82273158656014,7.14580690355056,1.0,,9.82273158656014,7.14580690355056,21.3296597449013,-5.08305,-6.64925,-2.79735
5336,13,20,4,29,21.3296597449013,11.5617725436519,6.894684780793,10.0110007510352,3,0,0.735505508444872,7.6703402550987,2,3.0,1.0,2.0,10.0110007510352,11.5617725436519,6.894684780793,1.0,,11.5617725436519,6.894684780793,31.3406604959365,-4.53635,-6.8244,-1.0
5345,13,22,1,50,0.0,6.07282469075195,5.39229205137887,8.38201879431996,3,0,0.0,50.0,0,,,,,,,1.0,,6.07282469075195,5.39229205137887,8.38201879431996,-11.89775,-12.6414,-9.97885
5346,13,22,2,50,8.38201879431996,5.67767590599847,1.10228957592922,7.14774296852544,3,0,0.167640375886399,41.61798120568,1,3.0,1.0,2.0,7.14774296852544,5.67767590599847,1.10228957592922,1.0,,5.67767590599847,1.10228957592922,15.5297617628454,-12.34495,-16.2143,-9.357
5347,13,22,3,50,15.5297617628454,6.54508280150239,1.5492135131271,1.3606839285662,3,0,0.310595235256908,34.4702382371546,2,3.0,1.0,2.0,1.3606839285662,6.54508280150239,1.5492135131271,1.0,,6.54508280150239,1.5492135131271,16.8904456914116,-11.5724,-16.0913,-13.72945
5348,13,22,4,50,16.8904456914116,5.29317461837448,0.577955382495082,1.41820192324341,2,1,0.337808913828232,33.1095543085884,3,3.0,1.0,2.0,1.41820192324341,5.29317461837448,0.577955382495082,1.0,,5.29317461837448,0.577955382495082,18.308647614655,-12.63095,-16.8174,-13.42665
5349,13,22,5,50,0.577955382495082,4.53822741135008,14.2820079790354,1.86932288388241,2,0,0.0115591076499016,49.4220446175049,1,2.0,1.0,3.0,14.2820079790354,4.53822741135008,1.86932288388241,1.0,,4.53822741135008,14.8599633615305,1.86932288388241,-13.29575,-6.84105,-15.8735
